cod_municipio,municipio,uf_ibge,ano,valor_aprovado,qtd_aprovada,custo_medio
292880,SANTO ESTEVAO,29,2025,5358604.08,21881.0,244.89758603354508
292990,SEABRA,29,2025,3960599.11,16621.0,238.28885807111484
293010,SENHOR DO BONFIM,29,2025,8597706.93,35292.0,243.61631332879972
293050,SERRINHA,29,2025,9509777.81,39195.0,242.62732006633502
293135,TEIXEIRA DE FREITAS,29,2025,9315629.33,38470.0,242.1530889004419
293290,VALENCA,29,2025,8891378.33,36861.0,241.21370364341718
293330,VITORIA DA CONQUISTA,29,2025,19826787.51,81852.0,242.22728228998682
310160,ALFENAS,31,2025,10735314.36,47003.0,228.39636533838265
310350,ARAGUARI,31,2025,6096042.49,25135.0,242.5320266560573
310400,ARAXA,31,2025,5863229.06,24064.0,243.65147357047871
310560,BARBACENA,31,2025,6410190.85,26386.0,242.9390908057303
310620,BELO HORIZONTE,31,2025,97023914.56,397636.0,244.00183725819593
310670,BETIM,31,2025,19694883.03,79996.0,246.19834779238963
310740,BOM DESPACHO,31,2025,5839813.99,24119.0,242.125046229114
310860,BRASILIA DE MINAS,31,2025,7813745.34,31373.0,249.0595524814331
311120,CAMPO BELO,31,2025,3802045.81,15725.0,241.7835173290938
311330,CARANGOLA,31,2025,3707777.8,15229.0,243.46823822969333
311340,CARATINGA,31,2025,7438974.54,30616.0,242.97669649856283
311530,CATAGUASES,31,2025,2942152.06,12124.0,242.67173045199604
311830,CONSELHEIRO LAFAIETE,31,2025,6006683.54,24711.0,243.07731536562665
311860,CONTAGEM,31,2025,24563554.08,100595.0,244.1826540086485
312090,CURVELO,31,2025,8616791.56,35326.0,243.92208458359283
312160,DIAMANTINA,31,2025,5182771.29,21083.0,245.82703078309538
312230,DIVINOPOLIS,31,2025,7502600.32,30894.0,242.84975464491487
312510,EXTREMA,31,2025,5226884.15,21691.0,240.97017887603155
312610,FORMIGA,31,2025,6659044.17,27437.0,242.7030713999344
312710,FRUTAL,31,2025,3591127.44,14610.0,245.79927720739218
312770,GOVERNADOR VALADARES,31,2025,19496863.43,81010.0,240.6723050240711
312870,GUAXUPE,31,2025,4969846.38,20263.0,245.2670571978483
313130,IPATINGA,31,2025,9297051.34,38178.0,243.5185536172665
313170,ITABIRA,31,2025,8545405.21,34821.0,245.40952901984437
313240,ITAJUBA,31,2025,7026104.42,28904.0,243.08415513423748
313330,ITAOBIM,31,2025,6416080.74,26440.0,242.66568608169442
313380,ITAUNA,31,2025,4269199.35,17632.0,242.1279123185118
313420,ITUIUTABA,31,2025,7482741.2,30582.0,244.67795435223334
313510,JANAUBA,31,2025,9269534.01,38459.0,241.0237918302608
313520,JANUARIA,31,2025,4123560.4,17218.0,239.49125333952838
313620,JOAO MONLEVADE,31,2025,7132237.31,29180.0,244.4221148046607
313630,JOAO PINHEIRO,31,2025,1718.4,2.0,859.2
313670,JUIZ DE FORA,31,2025,20817024.37,84918.0,245.142659624579
313820,LAVRAS,31,2025,7033795.78,28817.0,244.0849422216053
313840,LEOPOLDINA,31,2025,5176982.77,21379.0,242.1527092006174
313940,MANHUACU,31,2025,8606418.68,35286.0,243.90462733095276
314000,MARIANA,31,2025,6767183.75,28082.0,240.97940851791182
314180,MINAS NOVAS,31,2025,3792537.05,15928.0,238.105038297338
314330,MONTES CLAROS,31,2025,15635614.33,64878.0,241.00025170319677
314390,MURIAE,31,2025,4672850.26,19325.0,241.8033769728331
314480,NOVA LIMA,31,2025,4753144.66,19551.0,243.11516853357884
314520,NOVA SERRANA,31,2025,2599973.13,10733.0,242.24104444237398
314560,OLIVEIRA,31,2025,4699074.93,19556.0,240.2881432808345
314710,PARA DE MINAS,31,2025,3837954.41,15853.0,242.09641140478143
314700,PARACATU,31,2025,1722270.47,7166.0,240.33916689924644
314790,PASSOS,31,2025,11145163.86,45200.0,246.5744216814159
314800,PATOS DE MINAS,31,2025,7594708.65,34739.0,218.6219709836207
314810,PATROCINIO,31,2025,6415513.27,26600.0,241.1847093984962
315120,PIRAPORA,31,2025,3243605.43,13228.0,245.2075468702752
315140,PITANGUI,31,2025,0.0,0.0,
315180,POCOS DE CALDAS,31,2025,4316972.39,17760.0,243.0727697072072
315210,PONTE NOVA,31,2025,7009518.25,28634.0,244.79703324718866
315250,POUSO ALEGRE,31,2025,9197497.27,37946.0,242.38384203868654
315700,SALINAS,31,2025,5299866.04,21948.0,241.47375797339166
316210,SAO GOTARDO,31,2025,1353612.3,5580.0,242.5828494623656
316250,SAO JOAO DEL REI,31,2025,6700148.38,27731.0,241.6122166528434
316370,SAO LOURENCO,31,2025,6421700.59,26259.0,244.55236642674893
316470,SAO SEBASTIAO DO PARAISO,31,2025,5472896.16,22380.0,244.54406434316354
316720,SETE LAGOAS,31,2025,9537820.92,39068.0,244.1338415071158
316860,TEOFILO OTONI,31,2025,16623402.07,68431.0,242.92209773348335
316870,TIMOTEO,31,2025,4171460.31,17290.0,241.26433256217467
316930,TRES CORACOES,31,2025,3892523.47,15900.0,244.81279685534594
316940,TRES PONTAS,31,2025,2993280.06,12266.0,244.0306587314528
316990,UBA,31,2025,5862090.61,24511.0,239.16162580066094
317010,UBERABA,31,2025,9650969.85,39657.0,243.36106740298055
317020,UBERLANDIA,31,2025,22559587.24,92466.0,243.97710769363871
317040,UNAI,31,2025,4420490.47,18347.0,240.9380536327465
317070,VARGINHA,31,2025,5141117.79,21281.0,241.58252854659085
317130,VICOSA,31,2025,5833083.3,24026.0,242.78212353283942
320060,ARACRUZ,32,2025,3594515.49,14803.0,242.8234472742012
320090,BARRA DE SAO FRANCISCO,32,2025,0.0,0.0,
320120,CACHOEIRO DE ITAPEMIRIM,32,2025,7490563.72,30942.0,242.0840191325706
320130,CARIACICA,32,2025,10503756.38,43383.0,242.11687481271468
320150,COLATINA,32,2025,12106737.65,50073.0,241.78175164260182
320230,GUACUI,32,2025,3553597.82,14544.0,244.33428355335533
320240,GUARAPARI,32,2025,4710117.47,19326.0,243.71921090758562
320320,LINHARES,32,2025,6799303.4,28111.0,241.8734089858063
320490,SAO MATEUS,32,2025,8216518.0,33926.0,242.1894122501916
320500,SERRA,32,2025,10432514.76,42312.0,246.56160805445262
320520,VILA VELHA,32,2025,13321307.64,54536.0,244.266312894235
320530,VITORIA,32,2025,7867608.44,31669.0,248.4324872904102
330010,ANGRA DOS REIS,33,2025,8279332.71,33944.0,243.9115222130568
330020,ARARUAMA,33,2025,6050830.34,24452.0,247.4574815965974
330023,ARMACAO DOS BUZIOS,33,2025,5600120.08,22920.0,244.33333682373473
330030,BARRA DO PIRAI,33,2025,0.0,0.0,
330040,BARRA MANSA,33,2025,44200.0,210.0,210.47619047619048
330045,BELFORD ROXO,33,2025,17288028.87,69868.0,247.43843919963362
330060,BOM JESUS DO ITABAPOANA,33,2025,2516194.05,10089.0,249.39974724947962
330070,CABO FRIO,33,2025,7112853.71,28919.0,245.95780317438363
330100,CAMPOS DOS GOYTACAZES,33,2025,13694745.94,55387.0,247.25560041164894
330170,DUQUE DE CAXIAS,33,2025,16701052.04,67221.0,248.44991951919786
330190,ITABORAI,33,2025,9157293.47,36980.0,247.62827122769068
330220,ITAPERUNA,33,2025,5750656.26,23584.0,243.83718877204885
330227,JAPERI,33,2025,5926642.19,25457.0,232.80992222178577
330240,MACAE,33,2025,4055700.06,16600.0,244.31928072289156
330250,MAGE,33,2025,6735678.3,27541.0,244.56912603028212
330320,NILOPOLIS,33,2025,4826793.28,19511.0,247.3883081338732
330330,NITEROI,33,2025,10923015.1,43999.0,248.2559853633037
330340,NOVA FRIBURGO,33,2025,5946584.47,24713.0,240.6257625541213
330350,NOVA IGUACU,33,2025,11391724.9,46168.0,246.7450376884422
330360,PARACAMBI,33,2025,0.0,0.0,
330390,PETROPOLIS,33,2025,4757523.93,19609.0,242.61940588505277
330400,PIRAI,33,2025,0.0,0.0,
330414,QUEIMADOS,33,2025,12510881.12,50927.0,245.66302982700728
330420,RESENDE,33,2025,2856890.83,11575.0,246.81562246220304
330430,RIO BONITO,33,2025,6641471.08,27055.0,245.48035778968767
330455,RIO DE JANEIRO,33,2025,115863123.3,465996.0,248.6354460124121
330470,SANTO ANTONIO DE PADUA,33,2025,4964034.79,20184.0,245.93909978200554
330490,SAO GONCALO,33,2025,19558600.26,79679.0,245.4674413584508
330510,SAO JOAO DE MERITI,33,2025,13707933.31,56213.0,243.8569958906303
330580,TERESOPOLIS,33,2025,5327598.01,21681.0,245.72658133849913
330600,TRES RIOS,33,2025,4384580.88,18005.0,243.52018217161898
330610,VALENCA,33,2025,4097601.72,16917.0,242.21798900514275
330620,VASSOURAS,33,2025,2391276.51,9673.0,247.2114659361108
330630,VOLTA REDONDA,33,2025,10796691.85,44444.0,242.92799590495903
350010,ADAMANTINA,35,2025,2804550.78,11610.0,241.56337467700257
350160,AMERICANA,35,2025,3531083.52,14432.0,244.67042128603103
350170,AMERICO BRASILIENSE,35,2025,13747.2,16.0,859.2
350190,AMPARO,35,2025,5790027.14,23716.0,244.14012228031706
350210,ANDRADINA,35,2025,12028.8,14.0,859.1999999999999
350280,ARACATUBA,35,2025,11707577.93,47809.0,244.88230103118659
350320,ARARAQUARA,35,2025,10396724.43,42143.0,246.70109935220557
350330,ARARAS,35,2025,3762387.7,15071.0,249.6441974653308
350400,ASSIS,35,2025,4865330.5,19704.0,246.920955136013
350450,AVARE,35,2025,5577933.8,23025.0,242.25553963083604
350550,BARRETOS,35,2025,6536568.53,26200.0,249.48734847328245
350570,BARUERI,35,2025,10613090.7,43322.0,244.98154978994503
350590,BATATAIS,35,2025,4925982.72,19971.0,246.65678834309747
350600,BAURU,35,2025,13514489.26,54463.0,248.14074252244643
350610,BEBEDOURO,35,2025,6501537.05,28530.0,227.88422888187873
350750,BOTUCATU,35,2025,7786901.29,32112.0,242.49194351021424
350760,BRAGANCA PAULISTA,35,2025,8802162.51,36085.0,243.92857170569488
350950,CAMPINAS,35,2025,32168756.33,130121.0,247.22186526386977
350960,CAMPO LIMPO PAULISTA,35,2025,7567180.08,31583.0,239.5966209669759
351050,CARAGUATATUBA,35,2025,8494996.76,34921.0,243.26327310214484
351060,CARAPICUIBA,35,2025,4257610.5,17462.0,243.8214694765777
351110,CATANDUVA,35,2025,3489747.63,14398.0,242.3772489234616
351340,CRUZEIRO,35,2025,3481044.52,14254.0,244.21527430896592
351350,CUBATAO,35,2025,2620406.81,10640.0,246.2788355263158
351380,DIADEMA,35,2025,12853737.53,52616.0,244.29332389387258
351440,DRACENA,35,2025,4420080.84,18140.0,243.66487541345094
351500,EMBU DAS ARTES,35,2025,8353523.96,36436.0,229.26567021626963
351550,FERNANDOPOLIS,35,2025,8522310.03,35017.0,243.37636091041492
351620,FRANCA,35,2025,17169252.61,68646.0,250.11293607784867
351630,FRANCISCO MORATO,35,2025,6785425.75,28258.0,240.12406221247082
351640,FRANCO DA ROCHA,35,2025,8672793.23,35545.0,243.99474553383038
351840,GUARATINGUETA,35,2025,3958030.67,16168.0,244.80644915883227
351870,GUARUJA,35,2025,5381974.38,21941.0,245.2930303997083
351880,GUARULHOS,35,2025,27974438.07,113946.0,245.50609999473434
351907,HORTOLANDIA,35,2025,5175992.33,21188.0,244.28885831602796
352044,ILHA SOLTEIRA,35,2025,2852748.69,11628.0,245.33442466460266
352050,INDAIATUBA,35,2025,6815843.12,27972.0,243.66663520663522
352220,ITAPECERICA DA SERRA,35,2025,7513733.77,30818.0,243.80990881952104
352230,ITAPETININGA,35,2025,8231485.21,34014.0,242.0028579408479
352240,ITAPEVA,35,2025,6958986.03,28709.0,242.397367724407
352250,ITAPEVI,35,2025,1400662.55,5711.0,245.25696900717912
352260,ITAPIRA,35,2025,10133.54,13.0,779.503076923077
352310,ITAQUAQUECETUBA,35,2025,4706814.42,18938.0,248.5380937797022
352340,ITATIBA,35,2025,3018804.04,12351.0,244.41778317545138
352390,ITU,35,2025,10873739.4,44511.0,244.29330727235964
352410,ITUVERAVA,35,2025,4662682.1,19199.0,242.86067503515807
352430,JABOTICABAL,35,2025,5230302.56,21238.0,246.27095583388265
352440,JACAREI,35,2025,5284581.58,21529.0,245.4634019229876
352530,JAU,35,2025,7184767.94,29492.0,243.61752136172524
352590,JUNDIAI,35,2025,5373040.59,21658.0,248.08572305845414
352670,LEME,35,2025,4961539.64,20379.0,243.46335148927815
352690,LIMEIRA,35,2025,6027222.99,24692.0,244.09618459420057
352900,MARILIA,35,2025,8900919.57,36079.0,246.70638238310374
352930,MATAO,35,2025,6026309.48,24626.0,244.71329001867946
352940,MAUA,35,2025,3187746.21,12955.0,246.06300347356233
353060,MOGI DAS CRUZES,35,2025,11215896.94,46403.0,241.70628924853995
353080,MOGI MIRIM,35,2025,5254075.86,21146.0,248.46665374066018
353390,OLIMPIA,35,2025,1715938.32,6987.0,245.5901416917132
353440,OSASCO,35,2025,15264300.81,62497.0,244.2405365057523
353470,OURINHOS,35,2025,6238237.21,25447.0,245.14627303807913
353620,PARIQUERA-ACU,35,2025,7959774.08,32707.0,243.36607087167886
353800,PINDAMONHANGABA,35,2025,6695203.0,27557.0,242.9583408934209
353870,PIRACICABA,35,2025,9580623.58,40125.0,238.76943501557633
353930,PIRASSUNUNGA,35,2025,2284000.42,9469.0,241.20819727531946
354100,PRAIA GRANDE,35,2025,6705112.39,27460.0,244.17743590677347
354130,PRESIDENTE EPITACIO,35,2025,2902369.47,11817.0,245.6096699669967
354140,PRESIDENTE PRUDENTE,35,2025,9989601.23,40775.0,244.99328583690988
354160,PROMISSAO,35,2025,4436399.56,18394.0,241.1873197781885
354340,RIBEIRAO PRETO,35,2025,28559615.18,116560.0,245.02072048730267
354390,RIO CLARO,35,2025,3908605.42,15868.0,246.31997857322912
354580,SANTA BARBARA D'OESTE,35,2025,4466706.14,18317.0,243.85577004968061
354730,SANTANA DE PARNAIBA,35,2025,6698876.72,27504.0,243.56009016870271
354780,SANTO ANDRE,35,2025,11653707.9,47466.0,245.5169574010871
354850,SANTOS,35,2025,11879946.86,48204.0,246.4514741515227
354870,SAO BERNARDO DO CAMPO,35,2025,15423415.47,62036.0,248.62040540976207
354880,SAO CAETANO DO SUL,35,2025,7758076.3,31385.0,247.19057830173648
354890,SAO CARLOS,35,2025,6587687.26,27079.0,243.2766077033864
354910,SAO JOAO DA BOA VISTA,35,2025,10051009.47,40690.0,247.0142410911772
354940,SAO JOAQUIM DA BARRA,35,2025,3610240.84,14823.0,243.55669162787558
354970,SAO JOSE DO RIO PARDO,35,2025,6183073.75,25482.0,242.6447590456008
354980,SAO JOSE DO RIO PRETO,35,2025,22269247.42,90545.0,245.94673830691923
354990,SAO JOSE DOS CAMPOS,35,2025,15405360.39,62835.0,245.17164621628075
355030,SAO PAULO,35,2025,275369317.74,1119238.0,246.032852476417
355060,SAO ROQUE,35,2025,0.0,0.0,
355070,SAO SEBASTIAO,35,2025,0.0,0.0,
355100,SAO VICENTE,35,2025,4218331.45,17420.0,242.1545034443169
355150,SERRANA,35,2025,0.0,0.0,
355170,SERTAOZINHO,35,2025,8105883.01,32738.0,247.59860131956748
355220,SOROCABA,35,2025,29240586.19,119698.0,244.28633886948822
355240,SUMARE,35,2025,15434437.17,62485.0,247.01027718652477
355250,SUZANO,35,2025,13050470.78,53000.0,246.23529773584903
355280,TABOAO DA SERRA,35,2025,16754809.96,68366.0,245.07518298569465
355410,TAUBATE,35,2025,16718144.48,67964.0,245.98529339061858
355500,TUPA,35,2025,4693995.23,19309.0,243.098825936092
355710,VOTUPORANGA,35,2025,9997469.0,41210.0,242.59813152147538
410140,APUCARANA,41,2025,6068397.41,24989.0,242.84274720877187
410150,ARAPONGAS,41,2025,4367421.03,15699.0,278.1974030193006
410180,ARAUCARIA,41,2025,5002255.62,20825.0,240.20435150060024
410400,CAMPINA GRANDE DO SUL,41,2025,7513441.97,26751.0,280.8658356696946
410420,CAMPO LARGO,41,2025,6182063.8,21989.0,281.14347173586793
410430,CAMPO MOURAO,41,2025,7515968.96,30881.0,243.3848955668534
410480,CASCAVEL,41,2025,77305.22,178.0,434.29898876404496
410490,CASTRO,41,2025,3366109.88,12063.0,279.0441747492332
410550,CIANORTE,41,2025,3357087.13,13789.0,243.46124664587714
410580,COLOMBO,41,2025,6204951.58,22177.0,279.7921982233846
410590,COLORADO,41,2025,2486782.51,10373.0,239.7360946688518
410640,CORNELIO PROCOPIO,41,2025,10990998.56,39300.0,279.6691745547074
410690,CURITIBA,41,2025,35722675.04,145785.0,245.0366981513873
410830,FOZ DO IGUACU,41,2025,12658096.7,51856.0,244.10090828448008
410840,FRANCISCO BELTRAO,41,2025,5246289.62,21354.0,245.68182167275452
410940,GUARAPUAVA,41,2025,9254329.01,33085.0,279.71373764545865
411070,IRATI,41,2025,4519915.67,16275.0,277.72139293394775
411150,IVAIPORA,41,2025,5523078.09,19692.0,280.47319165143205
411370,LONDRINA,41,2025,22571723.04,92582.0,243.80249983798146
411520,MARINGA,41,2025,15921537.87,65281.0,243.8923709808367
411580,MEDIANEIRA,41,2025,0.0,0.0,
411820,PARANAGUA,41,2025,6007188.49,21566.0,278.54903505517944
411840,PARANAVAI,41,2025,9095222.88,32380.0,280.8901445336628
411850,PATO BRANCO,41,2025,4503808.08,18375.0,245.10520163265306
411990,PONTA GROSSA,41,2025,8601278.9,30776.0,279.48007863270084
412240,ROLANDIA,41,2025,10866684.97,39107.0,277.87058506149793
412410,SANTO ANTONIO DA PLATINA,41,2025,8496388.11,30579.0,277.8504238202688
412550,SAO JOSE DOS PINHAIS,41,2025,6774229.57,24265.0,279.17698619410675
412710,TELEMACO BORBA,41,2025,2714768.33,9687.0,280.2486146381749
412770,TOLEDO,41,2025,6479377.7,23117.0,280.28626984470304
412810,UMUARAMA,41,2025,6760510.45,28390.0,238.12999119408244
412820,UNIAO DA VITORIA,41,2025,3307461.06,11421.0,289.59469923824537
420140,ARARANGUA,42,2025,2528205.16,10499.0,240.8043775597676
420200,BALNEARIO CAMBORIU,42,2025,9530018.96,38943.0,244.71712400174616
420240,BLUMENAU,42,2025,7562422.33,31531.0,239.84086549744697
420290,BRUSQUE,42,2025,5254375.73,21449.0,244.97066203552615
420420,CHAPECO,42,2025,6791360.36,28094.0,241.73703851356163
420430,CONCORDIA,42,2025,1964739.73,8050.0,244.06704720496893
420460,CRICIUMA,42,2025,7595263.0,31628.0,240.1436385481219
420480,CURITIBANOS,42,2025,2225929.34,9137.0,243.61708875998684
420540,FLORIANOPOLIS,42,2025,9352318.12,37510.0,249.32866222340706
420820,ITAJAI,42,2025,12259104.53,50768.0,241.4730643318626
420890,JARAGUA DO SUL,42,2025,4617578.39,19012.0,242.87704555017882
420900,JOACABA,42,2025,0.0,0.0,
420910,JOINVILLE,42,2025,15652775.81,64735.0,241.79772626863368
420930,LAGES,42,2025,7236760.59,29512.0,245.21417016806723
421003,LUZERNA,42,2025,3677557.52,14927.0,246.36949956454745
421010,MAFRA,42,2025,3582243.66,14870.0,240.90407935440484
421480,RIO DO SUL,42,2025,6024954.75,25185.0,239.22790351399644
421580,SAO BENTO DO SUL,42,2025,4224971.77,17323.0,243.89376955492696
421660,SAO JOSE,42,2025,3339463.61,13799.0,242.00765345314878
421720,SAO MIGUEL DO OESTE,42,2025,4300549.33,17549.0,245.05950937375349
421820,TIMBO,42,2025,3485326.63,14640.0,238.06875887978143
421870,TUBARAO,42,2025,8753382.34,36001.0,243.14275547901445
421930,VIDEIRA,42,2025,2568867.55,10529.0,243.9802022984139
421950,XANXERE,42,2025,2610244.77,10712.0,243.6748291635549
430040,ALEGRETE,43,2025,2367879.02,9573.0,247.34973571503187
430060,ALVORADA,43,2025,5028449.56,20154.0,249.50131785253546
430160,BAGE,43,2025,4078954.54,16601.0,245.70535148485033
430210,BENTO GONCALVES,43,2025,1609637.64,6613.0,243.40505670648722
430300,CACHOEIRA DO SUL,43,2025,4149935.37,16863.0,246.097098381071
430310,CACHOEIRINHA,43,2025,4751994.54,19182.0,247.73196434157023
430350,CAMAQUA,43,2025,2721345.91,11169.0,243.65170650908766
430390,CAMPO BOM,43,2025,5543264.76,22565.0,245.65764502548194
430440,CANELA,43,2025,0.0,0.0,
430460,CANOAS,43,2025,6350027.71,25647.0,247.59339142979687
430470,CARAZINHO,43,2025,1983338.33,8068.0,245.82775532969757
430510,CAXIAS DO SUL,43,2025,6819676.81,27634.0,246.7857280885865
430610,CRUZ ALTA,43,2025,3111106.69,12659.0,245.7624370013429
430700,ERECHIM,43,2025,3464938.14,14172.0,244.4918247248095
430770,ESTEIO,43,2025,2954308.5,11745.0,251.5375478927203
430780,ESTRELA,43,2025,2587156.74,10857.0,238.29388781431336
430850,FREDERICO WESTPHALEN,43,2025,3588910.83,14719.0,243.8284414702086
430920,GRAVATAI,43,2025,5592557.95,22288.0,250.92237751256283
430930,GUAIBA,43,2025,4404062.22,17191.0,256.1841789308359
431020,IJUI,43,2025,4870868.26,19987.0,243.7018191824686
431060,ITAQUI,43,2025,647218.43,2661.0,243.22376174370538
431140,LAJEADO,43,2025,3625558.97,14655.0,247.39399317639032
431240,MONTENEGRO,43,2025,4302483.91,17182.0,250.40646665114656
431330,NOVA PRATA,43,2025,1712542.89,7129.0,240.2220353485762
431340,NOVO HAMBURGO,43,2025,4732959.33,19105.0,247.73406595132164
431350,OSORIO,43,2025,5956393.74,24089.0,247.2661272780107
431410,PASSO FUNDO,43,2025,10431083.26,42283.0,246.6968583118511
431440,PELOTAS,43,2025,11785434.42,48335.0,243.82816633909175
431490,PORTO ALEGRE,43,2025,36282442.15,145541.0,249.2936158883064
431560,RIO GRANDE,43,2025,5573911.5,22608.0,246.54597929936307
431640,ROSARIO DO SUL,43,2025,1575860.2,6365.0,247.582120974077
431710,SANT'ANA DO LIVRAMENTO,43,2025,2957643.92,12230.0,241.83515290269827
431680,SANTA CRUZ DO SUL,43,2025,4874209.81,19700.0,247.42181776649744
431690,SANTA MARIA,43,2025,9577801.48,39216.0,244.23198388412894
431720,SANTA ROSA,43,2025,4185944.73,17201.0,243.3547311202837
431740,SANTIAGO,43,2025,1511095.1,6142.0,246.02655486812114
431750,SANTO ANGELO,43,2025,5494847.39,22836.0,240.6221488001401
431800,SAO BORJA,43,2025,1742350.45,7190.0,242.32968706536857
431830,SAO GABRIEL,43,2025,1370652.2,5705.0,240.2545486415425
431870,SAO LEOPOLDO,43,2025,4185668.86,16947.0,246.98582994040243
431880,SAO LOURENCO DO SUL,43,2025,967713.15,3884.0,249.15374613800208
432000,SAPUCAIA DO SUL,43,2025,0.0,0.0,
432080,SOLEDADE,43,2025,1679773.32,6975.0,240.82771612903227
432120,TAQUARA,43,2025,3702985.01,14910.0,248.35580214621058
432150,TORRES,43,2025,4121297.83,16815.0,245.0965108534047
432190,TRES PASSOS,43,2025,1342.0,22.0,61.0
432240,URUGUAIANA,43,2025,2043287.92,8364.0,244.29554280248684
432250,VACARIA,43,2025,3435410.15,14021.0,245.01891091933527
432260,VENANCIO AIRES,43,2025,2579925.94,10601.0,243.36628053957173
432300,VIAMAO,43,2025,3296742.06,13565.0,243.0329568743089
500110,AQUIDAUANA,50,2025,3773872.84,15524.0,243.09925534656014
500190,BATAGUASSU,50,2025,822489.27,3387.0,242.83710363153233
500270,CAMPO GRANDE,50,2025,39471862.03,161694.0,244.1145746286195
500320,CORUMBA,50,2025,5024416.75,20780.0,241.79098893166505
500325,COSTA RICA,50,2025,1651820.7,6731.0,245.40494725895113
500330,COXIM,50,2025,2637401.51,10779.0,244.6796094257352
500370,DOURADOS,50,2025,7542676.57,30974.0,243.51638696971654
500630,PARANAIBA,50,2025,2649309.17,10998.0,240.89008637934168
500660,PONTA PORA,50,2025,4569508.54,18979.0,240.7665598819748
500830,TRES LAGOAS,50,2025,3355957.25,13840.0,242.4824602601156
510180,BARRA DO GARCAS,51,2025,5688101.37,23426.0,242.8114646119696
510250,CACERES,51,2025,8727818.49,35704.0,244.44931912390769
510340,CUIABA,51,2025,27436542.52,111119.0,246.91135197400985
510410,GUARANTA DO NORTE,51,2025,800.0,4.0,200.0
510704,PRIMAVERA DO LESTE,51,2025,2759498.99,11381.0,242.46542395220106
510760,RONDONOPOLIS,51,2025,12596148.22,52252.0,241.06537969838476
510790,SINOP,51,2025,9671871.35,39388.0,245.55375622016857
510792,SORRISO,51,2025,8588.08,26.0,330.3107692307692
510795,TANGARA DA SERRA,51,2025,5512782.9,22486.0,245.16512051943434
510840,VARZEA GRANDE,51,2025,10021858.09,40638.0,246.61297529405974
520025,AGUAS LINDAS DE GOIAS,52,2025,7059905.11,29193.0,241.8355465351283
520110,ANAPOLIS,52,2025,9455976.25,38829.0,243.52870921218675
520140,APARECIDA DE GOIANIA,52,2025,19632554.47,80577.0,243.64960807674646
520450,CALDAS NOVAS,52,2025,4282915.03,17464.0,245.24250057260653
520510,CATALAO,52,2025,5791537.53,23706.0,244.30682232346243
520540,CERES,52,2025,4711155.46,19428.0,242.4930749433807
520800,FORMOSA,52,2025,32212.8,49.0,657.4040816326531
520860,GOIANESIA,52,2025,4083334.51,16824.0,242.708898597242
520870,GOIANIA,52,2025,51004665.66,208142.0,245.04744674308884
521020,IPORA,52,2025,3857980.25,15992.0,241.24438781890944
521150,ITUMBIARA,52,2025,3849692.81,14655.0,262.68801160013646
521190,JATAI,52,2025,5602004.72,22997.0,243.59719615602035
521250,LUZIANIA,52,2025,4855594.83,19946.0,243.43702145793642
521310,MINEIROS,52,2025,4036.8,7.0,576.6857142857143
521800,PORANGATU,52,2025,5010994.88,20524.0,244.15293704930812
521880,RIO VERDE,52,2025,10150049.83,42128.0,240.933579329662
522010,SAO LUIS DE MONTES BELOS,52,2025,2859428.66,11752.0,243.31421545268893
522160,URUACU,52,2025,2367381.12,9752.0,242.75852337981954
522185,VALPARAISO DE GOIAS,52,2025,9420366.44,38634.0,243.83616607133612
530010,BRASILIA,53,2025,43382189.7,179135.0,242.1759550060011
110002,ARIQUEMES,11,2026,2334260.87,9323.0,250.37658157245522
110004,CACOAL,11,2026,2027886.39,8303.0,244.2353835962905
110012,JI-PARANA,11,2026,2319909.32,9393.0,246.982787181944
110020,PORTO VELHO,11,2026,4814205.9,19049.0,252.727487007192
110030,VILHENA,11,2026,0.0,0.0,
120010,BRASILEIA,12,2026,1066366.0,4311.0,247.35931338436558
120020,CRUZEIRO DO SUL,12,2026,876933.55,3686.0,237.90926478567553
120040,RIO BRANCO,12,2026,5752645.24,23085.0,249.19407580680095
130260,MANAUS,13,2026,13550878.51,53602.0,252.8054645349054
140010,BOA VISTA,14,2026,3756014.42,14937.0,251.45708107384348
150010,ABAETETUBA,15,2026,1427735.62,5628.0,253.68436744847196
150060,ALTAMIRA,15,2026,1384856.16,5453.0,253.96225197139188
150080,ANANINDEUA,15,2026,5394157.78,21922.0,246.06138947176353
150140,BELEM,15,2026,14273515.37,55750.0,256.02718152466366
150170,BRAGANCA,15,2026,1080859.98,4392.0,246.09744535519124
150180,BREVES,15,2026,600592.29,2365.0,253.95022832980973
150220,CAPANEMA,15,2026,1366012.6,5443.0,250.96685651295243
150240,CASTANHAL,15,2026,6244053.51,25043.0,249.3332871461087
150360,ITAITUBA,15,2026,1016490.12,4032.0,252.10568452380951
150420,MARABA,15,2026,3927358.71,15833.0,248.0489300827386
150442,MARITUBA,15,2026,1631070.47,6514.0,250.39460700030702
150553,PARAUAPEBAS,15,2026,5077311.69,8783.0,578.0839906637824
150613,REDENCAO,15,2026,2495448.26,9992.0,249.74462169735787
150680,SANTAREM,15,2026,4372535.71,17724.0,246.70140543895283
150810,TUCURUI,15,2026,645114.23,2563.0,251.70278189621536
150812,ULIANOPOLIS,15,2026,3183423.05,13088.0,243.23220125305622
160030,MACAPA,16,2026,4232101.15,16737.0,252.85900400310692
170210,ARAGUAINA,17,2026,3337393.76,13572.0,245.90287061597405
