cod_municipio,municipio,uf_ibge,valor_2015,qtd_2015,valor_2016,qtd_2016,valor_2017,qtd_2017,valor_2018,qtd_2018,valor_2019,qtd_2019,valor_2020,qtd_2020,valor_2021,qtd_2021,valor_2022,qtd_2022,valor_2023,qtd_2023,valor_2024,qtd_2024,valor_2025,qtd_2025,valor_2026,qtd_2026,periodo_analise,valor_periodo,qtd_periodo,custo_medio_periodo,media_valor_pre_pandemia,media_qtd_pre_pandemia,media_valor_pandemia,media_qtd_pandemia,media_valor_pos_pandemia,media_qtd_pos_pandemia,crescimento_valor_pos_vs_pre_pct,crescimento_qtd_pos_vs_pre_pct,participacao_valor_nacional_pct,participacao_qtd_nacional_pct,ranking_valor,ranking_qtd
421820,TIMBO,42,1637279.35,8948.0,1593095.52,8684.0,1835496.53,9294.0,2031309.1,10215.0,2356120.89,11835.0,2586746.19,13112.0,2620388.8,13395.0,3172947.29,14553.0,3692805.1,16210.0,3880677.11,16289.0,3485326.63,14640.0,1915831.2,7792.0,2015_2026,30808023.709999997,144967.0,212.5174950850883,1890660.2780000002,9795.2,2603567.495,13253.5,3229517.4659999995,13896.8,70.81426544890891,41.87357072852007,0.0769583317402785,0.07712114865467812,371,372
350160,AMERICANA,35,2703973.49,14721.0,2519586.71,13555.0,2449144.11,12335.0,2380616.2,12039.0,2307083.89,11681.0,2301032.56,11556.0,2315747.93,11602.0,2428682.17,10981.0,2728747.84,11749.0,3385951.24,13771.0,3531083.52,14432.0,1704866.62,6589.0,2015_2026,30756516.28,145011.0,212.0978152002262,2472080.8800000004,12866.2,2308390.245,11579.0,2755866.278,11504.4,11.479616233268208,-10.584321711150157,0.0768296663665323,0.07714455626151834,372,371
250370,CAJAZEIRAS,25,0.0,0.0,0.0,0.0,0.0,0.0,400780.95,2061.0,2683200.7,13715.0,2909908.35,15037.0,3274180.04,16918.0,3940788.06,17938.0,4274858.09,18530.0,4936626.44,20330.0,5181149.65,21382.0,2928183.35,11723.0,2015_2026,30529675.630000003,137634.0,221.81783302091054,616796.3300000001,3155.2,3092044.1950000003,15977.5,4252321.118000001,17980.6,589.4206257679906,469.87195740365115,0.07626301924371753,0.07322005817833002,373,377
432300,VIAMAO,43,1946260.41,10521.0,2035323.01,10871.0,2297902.58,11467.0,2569556.43,12674.0,2566487.59,12596.0,2461451.13,12081.0,2522343.13,12491.0,2698824.99,12114.0,3055118.34,12971.0,3281054.33,13329.0,3296742.06,13565.0,1471534.28,5953.0,2015_2026,30202598.279999997,140633.0,214.761814652322,2283106.0039999997,11625.8,2491897.13,12286.0,2760654.8,11586.4,20.91662827583718,-0.3389014089352993,0.07544598120703681,0.07481549938091668,374,375
421660,SAO JOSE,42,2285172.9,12806.0,2378263.98,13343.0,2368956.51,12255.0,2147741.37,11096.0,2177394.17,11256.0,2296524.12,11996.0,2387710.54,12392.0,2754112.7,12789.0,2965552.67,13182.0,3148467.55,13071.0,3339463.61,13799.0,1944113.15,7746.0,2015_2026,30193473.27,145731.0,207.18634518393478,2271505.786,12151.2,2342117.33,12194.0,2830341.9359999998,12117.4,24.602013054260375,-0.27816182763843456,0.07542318696507817,0.07752758982799463,375,370
410550,CIANORTE,41,2171699.51,12070.0,2226966.15,12269.0,2296765.23,11641.0,2059984.18,10522.0,2071426.79,10604.0,2166856.15,11382.0,2514279.99,13142.0,2775849.74,12761.0,3166522.39,13817.0,3330140.09,13735.0,3357087.13,13789.0,1483196.3599999999,5976.0,2015_2026,29620773.71,141708.0,209.02682777260281,2165368.372,11421.2,2340568.0700000003,12262.0,2822559.142,12015.6,30.350067845176774,5.20435681014253,0.07399258553666895,0.07538738977530836,376,374
110030,VILHENA,11,2230259.46,12476.0,2506473.56,13982.0,3243704.58,16601.0,3368016.56,17327.0,3527363.51,18069.0,3475139.47,17992.0,3421618.79,17663.0,3868975.12,17790.0,992047.79,4429.0,1330865.73,5500.0,746216.07,2961.0,0.0,0.0,2015_2026,28710680.64,144790.0,198.29187540576007,2975163.534,15691.0,3448379.13,17827.5,1387620.9420000003,6136.0,-53.359843042496756,-60.89478044739023,0.07171917634123087,0.07702698623625269,377,373
315120,PIRAPORA,31,1886778.75,10474.0,2019262.63,11226.0,2433851.47,12409.0,2443213.25,12458.0,2362152.26,12051.0,2457086.44,12711.0,2487824.9,13034.0,2372358.03,10916.0,2457896.27,10637.0,2780277.88,11329.0,3243605.43,13228.0,1762961.83,7080.0,2015_2026,28707269.14,137553.0,208.69969495394503,2229051.672,11723.6,2472455.67,12872.5,2523419.888,10638.0,13.205984396758307,-9.259954280255212,0.07171065442657631,0.07317696690210145,378,378
312710,FRUTAL,31,1188880.35,6472.0,1407348.27,7522.0,1909307.2,9465.0,2050521.36,10232.0,2035390.44,10244.0,2033364.78,10359.0,2478060.45,12547.0,3086125.07,13972.0,3563204.24,15328.0,3688154.62,15014.0,3591127.44,14610.0,1581052.6,6269.0,2015_2026,28612536.820000008,132034.0,216.70582440886443,1718289.5240000002,8787.0,2255712.615,11453.0,3101932.7939999998,13038.6,80.5244547367676,48.38511437350632,0.07147401343403127,0.07024090821684777,379,384
311530,CATAGUASES,31,1963748.94,10864.0,2025710.95,11193.0,2169193.43,11032.0,2333684.07,11990.0,2379034.28,12213.0,2278797.65,11727.0,2245295.64,11564.0,2605212.53,11908.0,2824409.99,12315.0,3114184.81,12877.0,2942152.06,12124.0,1374653.0,5540.0,2015_2026,28256077.35,135347.0,208.7676664425514,2174274.334,11458.4,2262046.645,11645.5,2572122.478,10952.8,18.297973617159947,-4.412483418278301,0.07058357896791782,0.07200339461370325,380,380
500830,TRES LAGOAS,50,1619436.84,8974.0,1909575.23,10536.0,1919554.49,9837.0,1897926.61,9655.0,2210867.45,11225.0,2375812.42,12139.0,2342257.63,12541.0,2648560.3,12150.0,2974254.77,12942.0,3426911.84,14075.0,3355957.25,13840.0,1567379.03,6400.0,2015_2026,28248493.860000003,134314.0,210.3168237116012,1911472.1240000003,10045.4,2359035.025,12340.0,2794612.638,11881.4,46.20211317295671,18.277022318673232,0.07056463543734076,0.07145384784402269,381,381
500630,PARANAIBA,50,1847232.78,10147.0,1900593.71,10373.0,2235364.21,11293.0,2401933.53,12168.0,2516808.52,12825.0,2363834.23,12228.0,2567277.33,13325.0,2700813.78,12363.0,2696083.35,11890.0,2725260.72,11281.0,2649309.17,10998.0,1345266.25,5415.0,2015_2026,27949777.58,134306.0,208.10520438401858,2180386.55,11361.2,2465555.7800000003,12776.5,2423346.654,10389.4,11.14298306417274,-8.553673907685821,0.06981844325088772,0.07144959191550629,382,382
352044,ILHA SOLTEIRA,35,2288204.34,12574.0,2232659.93,12218.0,2135692.75,10868.0,2109208.73,10787.0,2202239.73,11322.0,2288002.07,11795.0,2037732.93,10611.0,2111326.5,9736.0,2232817.42,9789.0,3062397.12,12529.0,2852748.69,11628.0,1429122.1600000001,5680.0,2015_2026,26982152.37,129537.0,208.29687556451054,2193601.096,11553.8,2162867.5,11203.0,2337682.378,9872.4,6.568253556343051,-14.552787827381463,0.0674013189779255,0.06891252652866542,383,387
350010,ADAMANTINA,35,1763731.21,9820.0,1876426.62,10454.0,2201138.73,11334.0,2258430.97,11621.0,2306603.34,11800.0,2343970.98,11946.0,2316296.19,11913.0,2431993.55,11191.0,2461664.86,10807.0,2625211.32,10853.0,2804550.78,11610.0,1542248.45,6235.0,2015_2026,26932267.0,129584.0,207.83636097049018,2081266.174,11005.8,2330133.585,11929.5,2373133.792,10139.2,14.02356035216088,-7.874030056879089,0.06727670550418942,0.0689375301086993,384,386
430700,ERECHIM,43,1528370.4,8097.0,1696707.79,8724.0,1880352.82,9235.0,1983856.85,9842.0,1934297.3,9729.0,1963702.18,10028.0,2038758.38,10231.0,2210708.36,9953.0,2933573.25,12636.0,3421924.56,13997.0,3464938.14,14172.0,1854319.84,7068.0,2015_2026,26911509.869999997,123712.0,217.53354460359543,1804717.0320000001,9125.4,2001230.2799999998,10129.5,2777092.83,11565.2,53.87968200878595,26.736362241655165,0.0672248542685648,0.06581367857765932,385,389
520800,FORMOSA,52,3490446.09,18807.0,3514569.4,17675.0,3654856.52,18241.0,3731022.2,19044.0,3792277.04,19447.0,4061668.46,21032.0,3106213.03,16107.0,1409176.53,6530.0,23198.4,27.0,42841.6,56.0,32212.8,49.0,5896.0,13.0,2015_2026,26864378.070000004,137028.0,196.0502822050968,3636634.25,18642.8,3583940.745,18569.5,302665.066,1335.0,-91.67733004769451,-92.83905851052417,0.06710711920272419,0.07289767159321248,386,379
250630,GUARABIRA,25,0.0,0.0,0.0,0.0,0.0,0.0,246561.6,1255.0,1970684.77,10106.0,2378939.26,12359.0,2725866.08,14144.0,3325756.75,15242.0,3945816.12,17302.0,4519203.14,18787.0,4771169.85,19735.0,2575387.38,10331.0,2015_2026,26459384.95,119261.0,221.86116961957387,443449.27400000003,2272.2,2552402.67,13251.5,3827466.6479999996,16279.4,763.1126201821224,616.4598186779333,0.06609544785454309,0.06344578634934549,387,392
240020,ASSU,24,1866097.4,10430.0,2127359.37,11889.0,2560944.03,13183.0,2776013.74,14299.0,2843786.11,14664.0,3235936.0,16696.0,3703247.64,19065.0,4289086.65,19514.0,3046275.78,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,2015_2026,26448746.72,133240.0,198.50455358751125,2434840.13,12893.0,3469591.8200000003,17880.5,1467072.486,6602.8,-39.746660656525314,-48.78771426355386,0.06606887359450045,0.07088248944069556,388,383
430770,ESTEIO,43,2735001.95,14779.0,2784738.66,14747.0,2635220.68,13088.0,2658194.88,13112.0,2685644.39,13211.0,2242965.64,11098.0,955791.16,4720.0,1099545.5,4949.0,1270944.38,5418.0,2449707.87,9866.0,2954308.5,11745.0,1778801.68,6531.0,2015_2026,26250865.290000003,123264.0,212.96457432827106,2699760.1120000007,13787.4,1599378.4000000001,7909.0,1910661.586,7701.8,-29.228468206956038,-44.138851415060124,0.06557456649844881,0.06557534658074074,389,391
430350,CAMAQUA,43,1682462.12,9368.0,1827231.31,10080.0,2267026.55,11461.0,2340855.6,11852.0,2305653.17,11678.0,2226334.16,11278.0,2026823.45,10291.0,2250479.68,10218.0,2490457.36,10774.0,2603107.59,10658.0,2721345.91,11169.0,1462743.1099999999,5928.0,2015_2026,26204520.009999998,124755.0,210.04785387359223,2084645.75,10887.8,2126578.805,10784.5,2305626.7299999995,9749.4,10.600409206216433,-10.455739451496171,0.06545879615672193,0.0663685452579854,390,388
432260,VENANCIO AIRES,43,1723481.17,9517.0,1723405.03,9407.0,1938964.81,9771.0,2104546.96,10470.0,2227681.78,11154.0,2517472.75,13033.0,2411642.47,12368.0,2550659.08,11618.0,2273546.58,9957.0,2526823.87,10395.0,2579925.94,10601.0,1249290.55,5053.0,2015_2026,25827440.990000006,123344.0,209.39357398819567,1943615.95,10063.8,2464557.6100000003,12700.5,2236049.2040000004,9524.8,15.04583526390595,-5.355829805838752,0.06451685412932602,0.06561790586590478,391,390
410490,CASTRO,41,1238825.47,6828.0,1527087.62,8318.0,2121879.42,10765.0,2387678.47,11949.0,2478496.69,12314.0,2601373.4,12777.0,2570295.56,13108.0,2885937.84,13168.0,1367310.37,6204.0,1015200.23,4182.0,3366109.88,12063.0,2074676.6199999999,7178.0,2015_2026,25634871.57,118854.0,215.68370917259833,1950793.534,10034.8,2585834.48,12942.5,2141846.988,8559.0,9.79362760180238,-14.70682026547614,0.06403581641503138,0.06322926598607348,392,393
412820,UNIAO DA VITORIA,41,1226244.66,6812.0,1151916.91,6243.0,1513515.03,7706.0,1714416.15,8769.0,2109630.67,10764.0,2304318.43,11816.0,2324285.09,12085.0,2582136.57,11698.0,2638948.02,11513.0,2808796.86,11174.0,3307461.06,11421.0,1661677.8599999999,5720.0,2015_2026,25343347.31,115721.0,219.00387405915953,1543144.684,8058.8,2314301.76,11950.5,2599804.074,10305.2,68.47442115803577,27.875117883555877,0.06330758986851204,0.06156253798083707,393,394
330030,BARRA DO PIRAI,33,4458715.55,24430.0,4517345.68,24474.0,4859037.86,24427.0,4098663.75,20531.0,3877976.46,19424.0,3444368.32,17353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015_2026,25256107.62,130639.0,193.32747204127406,4362347.86,22657.2,1722184.16,8676.5,0.0,0.0,-100.0,-100.0,0.06308966543859285,0.06949878068179996,394,385
354940,SAO JOAQUIM DA BARRA,35,0.0,0.0,0.0,0.0,548987.16,2822.0,2243277.2,11451.0,2875174.46,14574.0,2713757.29,13845.0,2464203.43,12542.0,2627593.49,11896.0,2739533.64,11863.0,3022757.2,12402.0,3610240.84,14823.0,1942332.33,7815.0,2015_2026,24787857.04,114033.0,217.374418282427,1133487.764,5769.4,2588980.3600000003,13193.5,2788491.5000000005,11759.8,146.00984576662802,103.83055430374041,0.061919977184246265,0.060664537063875985,395,396
150553,PARAUAPEBAS,15,0.0,0.0,0.0,0.0,11000.0,21.0,3600.0,6.0,9600.0,16.0,3000.0,5.0,1699563.2,8714.0,2103616.96,9602.0,1989273.32,8869.0,4415438.75,18467.0,6705154.85,24899.0,7688831.08,13294.0,2015_2026,24629078.159999996,83893.0,293.5772729548353,4840.0,8.6,851281.6,4359.5,4580462.992000001,15026.2,94537.66512396694,174623.2558139535,0.06152334811659128,0.044630326378326875,396,415
412710,TELEMACO BORBA,41,2236360.6,12369.0,2005047.21,11078.0,2042508.62,10432.0,1985006.15,10136.0,1960152.51,10015.0,1860663.12,9508.0,1599305.37,8243.0,1430432.04,6559.0,2557119.51,11100.0,2750568.07,11318.0,2714768.33,9687.0,1459108.9500000002,5028.0,2015_2026,24601040.48,115473.0,213.04582439184918,2045815.018,10806.0,1729984.245,8875.5,2182399.38,8738.4,6.676281129929595,-19.133814547473627,0.06145331009341334,0.06143060419682856,397,395
421930,VIDEIRA,42,1736039.4,9203.0,1616139.27,8377.0,1895510.85,9381.0,1964603.79,9838.0,1853670.87,9290.0,1782787.9,9016.0,1745284.16,8973.0,2216617.32,10112.0,2608234.12,11312.0,2775469.41,11329.0,2568867.55,10529.0,1303666.69,5266.0,2015_2026,24066891.330000002,112626.0,213.68859171061746,1813192.836,9217.8,1764036.0299999998,8994.5,2294571.0179999997,9709.6,26.5486479122621,5.335329471240446,0.060119007449678845,0.05991602563605357,398,397
330620,VASSOURAS,33,1529572.02,8351.0,1563547.58,8467.0,1672259.58,8391.0,1731442.53,8669.0,1879558.52,9527.0,1915901.89,9810.0,2003849.18,10257.0,2305000.91,10448.0,2387779.71,10203.0,2561299.39,10288.0,2391276.51,9673.0,1239655.8900000001,4789.0,2015_2026,23181143.71,108873.0,212.91912329043933,1675276.046,8681.0,1959875.535,10033.5,2177002.482,9080.2,29.948881391693916,4.59854855431403,0.057906413100240056,0.057919463170795916,399,399
351340,CRUZEIRO,35,1638297.58,9158.0,1591681.33,8912.0,1654812.58,8566.0,1827927.99,9438.0,1956408.06,10144.0,2023507.85,10518.0,1838541.9,9589.0,2044574.09,9448.0,841826.86,3844.0,2027352.9,8332.0,3481044.52,14254.0,1920236.1,7802.0,2015_2026,22846211.76,110005.0,207.6833940275442,1733825.5080000001,9243.6,1931024.875,10053.5,2063006.8939999999,8736.0,18.98584283603697,-5.491366999870184,0.057069754301183384,0.058521677055866965,400,398
420140,ARARANGUA,42,1394799.39,7557.0,1514527.82,8156.0,1668431.56,8444.0,1963078.62,9932.0,1775316.62,9040.0,1846339.24,9556.0,1541879.75,7909.0,1947600.89,8855.0,2319109.99,10108.0,2473608.61,10197.0,2528205.16,10499.0,1467000.94,5978.0,2015_2026,22439898.590000004,106231.0,211.2368196665757,1663230.802,8625.8,1694109.495,8732.5,2147105.118,9127.4,29.092433558719044,5.8151128011314945,0.05605478547287927,0.056513942778253744,401,400
431710,SANT'ANA DO LIVRAMENTO,43,1414056.11,7631.0,1449476.16,7601.0,1509958.64,7374.0,1533660.52,7470.0,1626556.59,7957.0,1599380.37,7862.0,1692726.22,8281.0,1842062.8,8226.0,2335680.84,9930.0,2889524.92,11762.0,2957643.92,12230.0,1537343.51,6138.0,2015_2026,22388070.600000005,102462.0,218.50120630087258,1506741.6039999998,7606.6,1646053.295,8071.5,2312451.198,9657.2,53.47364085925912,26.958167906817778,0.05592531934141309,0.05450886845596328,402,403
150170,BRAGANCA,15,1461733.27,8137.0,1458617.64,8124.0,1556253.17,7995.0,1545828.11,7935.0,1561614.43,8040.0,1571580.04,8135.0,1548744.71,7962.0,1770639.64,8113.0,1866350.92,8185.0,2910051.79,12135.0,3261688.18,13564.0,1365206.14,5525.0,2015_2026,21878308.040000003,103850.0,210.67220067404912,1516809.324,8046.2,1560162.375,8048.5,2234787.334,9504.4,47.334757153694795,18.12284059556064,0.05465193431124902,0.05524727205355924,403,401
330420,RESENDE,33,1151040.48,6418.0,1323723.11,7359.0,1512460.23,7789.0,1785708.67,9140.0,1628580.91,8281.0,1685127.55,8591.0,1689390.15,8546.0,1742834.04,7958.0,2356127.83,10070.0,2819631.66,11354.0,2856890.83,11575.0,1267805.63,4991.0,2015_2026,21819321.09,102072.0,213.76402039736655,1480302.6800000002,7797.4,1687258.85,8568.5,2208657.9979999997,9189.6,49.20313445625859,17.8546695052197,0.05450458512360951,0.054301391940788625,404,404
430470,CARAZINHO,43,1372666.49,7568.0,1412603.2,7764.0,1736360.01,8837.0,1818154.29,9181.0,1796837.87,9007.0,1908656.81,9640.0,2009652.82,10108.0,2473641.38,11106.0,2390750.27,10302.0,2234726.57,9175.0,1983338.33,8068.0,618696.6699999999,2470.0,2015_2026,21756084.71,103226.0,210.76167544998353,1627324.372,8471.4,1959154.815,9874.0,1940230.644,8224.2,19.22826680309806,-2.9180536865216933,0.05434662087520773,0.05491530962927979,405,402
421950,XANXERE,42,1626813.85,8758.0,1499586.18,7864.0,1404686.74,6932.0,1579536.16,7959.0,1603662.64,8036.0,1712295.08,8691.0,1595869.92,8025.0,1866883.25,8508.0,2236693.79,9620.0,2466298.98,10019.0,2610244.77,10712.0,1228939.49,5003.0,2015_2026,21431510.849999998,100127.0,214.04327354260087,1542857.114,7909.8,1654082.5,8358.0,2081812.0559999999,8772.4,34.93226541262197,10.905459050797738,0.053535836547487455,0.05326666932023809,406,405
292860,SANTO AMARO,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,4.0,27141.06,53.0,35635.94,46.0,4614500.48,19963.0,6354811.65,26254.0,6957515.63,28658.0,3376343.63,13579.0,2015_2026,21368348.39,88557.0,241.29485404880472,0.0,0.0,14770.53,28.5,4267761.466,17700.0,,,0.05337805695097818,0.04711153270338995,407,412
522010,SAO LUIS DE MONTES BELOS,52,0.0,0.0,937751.06,5116.0,1770929.35,8971.0,1547792.5,7851.0,1748284.1,8860.0,1737665.27,8791.0,1704287.68,8736.0,2113680.28,9680.0,2444131.81,10688.0,2802814.67,11586.0,2859428.66,11752.0,1470830.52,5956.0,2015_2026,21137595.9,97987.0,215.7183697837468,1200951.402,6159.6,1720976.475,8763.5,2338177.188,9932.4,94.6937389894483,61.25073056691992,0.05280163806599948,0.05212820844210024,408,407
352340,ITATIBA,35,0.0,0.0,0.0,0.0,0.0,0.0,1523586.21,7403.0,2209558.01,11285.0,2296240.65,11712.0,2344370.39,11939.0,2582011.61,11764.0,2710910.82,11796.0,2823146.36,11599.0,3018804.04,12351.0,1621648.26,6465.0,2015_2026,21130276.35,96314.0,219.38945895716097,746628.8439999999,3737.6,2320305.52,11825.5,2551304.2179999994,10795.0,241.70983863034357,188.8217037671233,0.05278335385658729,0.051238187391107415,409,408
430040,ALEGRETE,43,1361246.19,7527.0,1487366.96,8076.0,1599949.84,8123.0,1551301.63,7900.0,1696019.07,8603.0,1848930.35,9395.0,1889944.48,9721.0,1861130.99,8456.0,1971882.06,8577.0,1910577.38,7827.0,2367879.02,9573.0,1298226.92,5081.0,2015_2026,20844454.89,98859.0,210.85035140958334,1539176.7380000001,8045.8,1869437.415,9558.0,1881939.2739999997,7902.8,22.269212335250323,-1.7773248154316579,0.052069372883830796,0.05259210465038819,410,406
210320,CHAPADINHA,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23886.6,123.0,1559408.31,7941.0,1882407.8,8666.0,3970211.51,17374.0,4758378.41,19850.0,5219030.68,21642.0,3409194.0,13308.0,2015_2026,20822517.31,88904.0,234.21350344191487,0.0,0.0,791647.4550000001,4032.0,3847844.4799999995,16168.0,,,0.052014572888377957,0.047296133602788934,411,410
220190,BOM JESUS,22,636282.36,3547.0,968929.34,5411.0,1111552.84,5711.0,1327426.44,6792.0,1543736.27,7837.0,1452310.98,7462.0,1515804.59,7806.0,1934137.21,8845.0,2382292.59,10393.0,2663285.72,11046.0,3017722.4,12511.0,1554843.62,6235.0,2015_2026,20108324.360000003,93596.0,214.8417064831831,1117585.45,5859.6,1484057.7850000001,7634.0,2310456.3079999997,9806.0,106.73643415812184,67.34930711993992,0.05023052148378146,0.04979223567765942,412,409
500330,COXIM,50,0.0,0.0,0.0,0.0,1227824.28,6305.0,1472118.16,7610.0,1568633.45,8043.0,1672246.18,8676.0,1714967.23,8807.0,2009057.27,9133.0,2461195.8,10665.0,2677213.1,10984.0,2637401.51,10779.0,1367013.33,5256.0,2015_2026,18807670.309999995,86258.0,218.03972164900642,853715.178,4391.6,1693606.705,8741.5,2230376.202,9363.4,161.25530615785775,113.21158575462245,0.046981492373655606,0.04588848524598857,413,414
420430,CONCORDIA,42,1161035.93,6542.0,1292763.29,7179.0,1480454.46,7605.0,1514689.82,7794.0,1472757.51,7554.0,1561416.21,8052.0,1445963.04,7471.0,1719602.26,7843.0,1810865.03,7858.0,2008232.1,8270.0,1964739.73,8050.0,1124446.14,4505.0,2015_2026,18556965.519999996,88723.0,209.15619985798492,1384340.202,7334.8,1503689.625,7761.5,1725577.0520000004,7305.2,24.649782582851,-0.40355565250587144,0.046355232715479804,0.047199843220105314,414,411
320230,GUACUI,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135556.6,693.0,1679683.44,8623.0,2012880.8,10321.0,2948619.43,13462.0,2983923.7,13079.0,3358364.54,13750.0,3553597.82,14544.0,1868774.94,7510.0,2015_2026,18541401.27,81982.0,226.1642954550999,27111.32,138.6,1846282.12,9472.0,2942656.086,12469.0,10753.975704613424,8896.392496392496,0.046316353275303326,0.04361369145397105,415,417
280350,LAGARTO,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591122.79,11815.0,4210056.7,18510.0,4717820.0,19540.0,4614620.71,19118.0,2367174.1399999997,9359.0,2015_2026,18500794.34,78342.0,236.15422557504277,0.0,0.0,0.0,0.0,3700158.868,15668.4,,,0.046214917311110666,0.04167724397900759,416,418
431800,SAO BORJA,43,1259241.49,6845.0,1337717.69,7201.0,1447112.01,7284.0,1559626.79,7790.0,1664396.29,8300.0,1760105.87,8832.0,1649084.41,8585.0,1744966.31,8038.0,1670475.73,7270.0,1702670.47,7038.0,1742350.45,7190.0,882931.93,3609.0,2015_2026,18420679.44,87982.0,209.36872814893957,1453618.8539999998,7484.0,1704595.1400000001,8708.5,1548678.978,6629.0,6.5395494656950826,-11.424371993586313,0.046014790580828455,0.046805637841273465,417,413
432240,URUGUAIANA,43,1136171.66,6177.0,1271773.56,6506.0,1399481.82,6796.0,1103977.97,5416.0,1268712.13,6323.0,1475265.69,7436.0,1466643.75,7493.0,1814733.32,8272.0,1672004.69,7255.0,2022412.15,8156.0,2043287.92,8364.0,1121759.87,4227.0,2015_2026,17796224.53,82421.0,215.91857087392776,1236023.4279999998,6243.6,1470954.72,7464.5,1734839.5899999999,7254.8,40.35652971458079,16.195784483310916,0.04445490447541018,0.04384723553130868,418,416
410180,ARAUCARIA,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324369.23,10591.0,3378087.94,14562.0,4511365.17,18678.0,5002255.62,20825.0,2551943.14,10416.0,2015_2026,17768021.1,75072.0,236.6797354539642,0.0,0.0,0.0,0.0,3553604.22,15014.4,,,0.044384452409332045,0.03993763319792777,419,424
261390,SERRA TALHADA,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542399.21,2484.0,3996944.08,17332.0,5184741.44,21346.0,5164630.55,21221.0,2645049.0100000002,10639.0,2015_2026,17533764.290000003,73022.0,240.1161881350826,0.0,0.0,0.0,0.0,3506752.8580000005,14604.4,,,0.0437992797456747,0.03884705151559945,420,426
316870,TIMOTEO,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211101.97,10091.0,3908545.14,17070.0,4104505.46,17002.0,4171460.31,17290.0,2258419.4,9110.0,2015_2026,16654032.280000001,70563.0,236.01649986536856,0.0,0.0,0.0,0.0,3330806.4560000002,14112.6,,,0.04160171236824677,0.037538885487870016,421,428
420480,CURITIBANOS,42,1176190.68,6402.0,1169747.95,6320.0,1322648.47,6610.0,1309981.36,6550.0,1222710.14,6110.0,1058279.47,5254.0,1056111.61,5238.0,1345416.99,6001.0,1429153.74,6181.0,1755370.45,7202.0,2225929.34,9137.0,1346233.45,5404.0,2015_2026,16417773.649999999,76409.0,214.8670137025743,1240255.72,6398.4,1057195.54,5246.0,1620420.794,6785.0,30.652152444820004,6.042135533883486,0.04101153916547356,0.040648905251231666,422,421
430210,BENTO GONCALVES,43,1234525.12,6781.0,1227676.07,6652.0,1328242.13,6636.0,1350260.3,6718.0,1419839.21,7060.0,1460315.97,7393.0,1231053.66,6170.0,1263836.22,5780.0,1461284.26,6403.0,1582031.27,6555.0,1609637.64,6613.0,853359.22,3447.0,2015_2026,16022061.07,76208.0,210.2411960686542,1312108.566,6769.4,1345684.815,6781.5,1354029.7219999998,5759.6,3.1949456840905777,-14.917127071823199,0.04002305057262829,0.04054197504725703,423,422
314700,PARACATU,31,1166083.28,6551.0,1287612.3,7216.0,1268506.93,6568.0,1403630.18,7239.0,1325056.5,6810.0,1249636.95,6434.0,1351154.42,7058.0,1588129.75,7307.0,1636234.07,7215.0,1732333.33,7189.0,1722270.47,7166.0,291091.76,1208.0,2015_2026,16021739.94,77961.0,205.50967714626543,1290177.838,6876.8,1300395.685,6746.0,1394011.876,6017.0,8.048040738396246,-12.502908329455565,0.04002224839105039,0.04147455538341389,424,419
431640,ROSARIO DO SUL,43,1134646.99,6209.0,1015950.83,5583.0,1231888.84,6279.0,1228120.95,6256.0,1395215.11,7140.0,1337579.03,6889.0,1118544.19,5873.0,1429014.91,6528.0,1700470.92,7328.0,1725877.53,6946.0,1575860.2,6365.0,879578.1300000001,3463.0,2015_2026,15772747.63,74859.0,210.69941663661018,1201164.5440000002,6293.4,1228061.6099999999,6381.0,1462160.338,6126.0,21.728562943662766,-2.6599294498998893,0.039400266501717504,0.03982431910117854,425,425
292880,SANTO ESTEVAO,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15411.7,30.0,278898.64,1190.0,3079166.62,13511.0,3996173.22,16461.0,5358604.08,21881.0,2927000.3,11642.0,2015_2026,15655254.559999999,64715.0,241.91075577532254,0.0,0.0,7705.85,15.0,3127968.5719999997,12937.0,,,0.039106769238038463,0.03442780174237926,426,432
