cod_municipio,municipio,uf_ibge,ano,valor_aprovado
292530,PORTO SEGURO,29,2019,4800.0
355150,SERRANA,35,2019,0.0
210990,SANTA INES,21,2019,0.0
315140,PITANGUI,31,2019,0.0
316210,SAO GOTARDO,31,2019,0.0
210160,BARRA DO CORDA,21,2019,0.0
330400,PIRAI,33,2019,0.0
120010,BRASILEIA,12,2019,0.0
292990,SEABRA,29,2019,0.0
313520,JANUARIA,31,2019,0.0
352260,ITAPIRA,35,2019,0.0
330023,ARMACAO DOS BUZIOS,33,2019,0.0
313630,JOAO PINHEIRO,31,2019,0.0
316940,TRES PONTAS,31,2019,0.0
350210,ANDRADINA,35,2019,0.0
521310,MINEIROS,52,2019,0.0
150010,ABAETETUBA,15,2019,0.0
150220,CAPANEMA,15,2019,0.0
320090,BARRA DE SAO FRANCISCO,32,2019,0.0
330060,BOM JESUS DO ITABAPOANA,33,2019,0.0
352310,ITAQUAQUECETUBA,35,2019,0.0
320060,ARACRUZ,32,2019,0.0
220840,PIRIPIRI,22,2019,0.0
231330,TAUA,23,2019,0.0
231340,TIANGUA,23,2019,0.0
250970,MONTEIRO,25,2019,0.0
270840,SAO JOSE DA TAPERA,27,2019,0.0
270800,SANTANA DO IPANEMA,27,2019,0.0
411580,MEDIANEIRA,41,2019,0.0
230523,HORIZONTE,23,2019,0.0
432190,TRES PASSOS,43,2019,0.0
500190,BATAGUASSU,50,2019,0.0
210360,COROATA,21,2019,0.0
150360,ITAITUBA,15,2019,0.0
210140,BALSAS,21,2019,0.0
150810,TUCURUI,15,2019,0.0
510410,GUARANTA DO NORTE,51,2019,0.0
510792,SORRISO,51,2019,0.0
355030,SAO PAULO,35,2020,208572716.94
330455,RIO DE JANEIRO,33,2020,88539871.02
310620,BELO HORIZONTE,31,2020,71886680.77
261160,RECIFE,26,2020,71092551.68
230440,FORTALEZA,23,2020,52356404.72
292740,SALVADOR,29,2020,45023821.87
520870,GOIANIA,52,2020,40571900.25
530010,BRASILIA,53,2020,35954106.06
211130,SAO LUIS,21,2020,30527594.6
240810,NATAL,24,2020,28415425.55
431490,PORTO ALEGRE,43,2020,28548913.91
270430,MACEIO,27,2020,30198138.89
221100,TERESINA,22,2020,29723850.7
150140,BELEM,15,2020,26167882.41
130260,MANAUS,13,2020,31090085.07
500270,CAMPO GRANDE,50,2020,26239998.22
350950,CAMPINAS,35,2020,24535394.62
410690,CURITIBA,41,2020,24622802.08
354340,RIBEIRAO PRETO,35,2020,21293329.36
280030,ARACAJU,28,2020,19801864.96
250400,CAMPINA GRANDE,25,2020,21016291.74
250750,JOAO PESSOA,25,2020,21769708.61
510340,CUIABA,51,2020,19068946.41
351880,GUARULHOS,35,2020,19279887.49
311860,CONTAGEM,31,2020,18108819.58
291080,FEIRA DE SANTANA,29,2020,17412979.11
260400,CARPINA,26,2020,17182730.6
330490,SAO GONCALO,33,2020,16252078.82
317020,UBERLANDIA,31,2020,16874262.89
330170,DUQUE DE CAXIAS,33,2020,14714379.44
354980,SAO JOSE DO RIO PRETO,35,2020,15727031.58
411370,LONDRINA,41,2020,16127329.45
293330,VITORIA DA CONQUISTA,29,2020,13821137.59
330045,BELFORD ROXO,33,2020,13826372.47
313670,JUIZ DE FORA,31,2020,13886479.37
210530,IMPERATRIZ,21,2020,14345158.97
312770,GOVERNADOR VALADARES,31,2020,14282029.39
270030,ARAPIRACA,27,2020,13178195.03
355220,SOROCABA,35,2020,10204643.09
355410,TAUBATE,35,2020,13769544.15
520140,APARECIDA DE GOIANIA,52,2020,14083768.49
260410,CARUARU,26,2020,12956234.44
220800,PICOS,22,2020,12642896.5
355240,SUMARE,35,2020,12711849.37
355280,TABOAO DA SERRA,35,2020,12539904.62
411520,MARINGA,41,2020,11997989.62
310670,BETIM,31,2020,13648881.96
230370,CAUCAIA,23,2020,11654130.83
291840,JUAZEIRO,29,2020,11920791.94
320150,COLATINA,32,2020,10998278.0
352390,ITU,35,2020,16525541.15
210300,CAXIAS,21,2020,10871584.29
420910,JOINVILLE,42,2020,10641336.83
231290,SOBRAL,23,2020,10290778.1
350600,BAURU,35,2020,9956355.73
351620,FRANCA,35,2020,10874133.09
314330,MONTES CLAROS,31,2020,10745182.0
260120,ARCOVERDE,26,2020,10952464.26
240800,MOSSORO,24,2020,10030108.21
354870,SAO BERNARDO DO CAMPO,35,2020,10410846.04
110020,PORTO VELHO,11,2020,10800208.98
354990,SAO JOSE DOS CAMPOS,35,2020,10414503.04
351380,DIADEMA,35,2020,10455083.62
260790,JABOATAO DOS GUARARAPES,26,2020,9684640.61
261640,VITORIA DE SANTO ANTAO,26,2020,10136129.75
330100,CAMPOS DOS GOYTACAZES,33,2020,9610999.13
353440,OSASCO,35,2020,9388715.99
316860,TEOFILO OTONI,31,2020,10185014.11
330510,SAO JOAO DE MERITI,33,2020,9139597.91
330350,NOVA IGUACU,33,2020,9111462.23
220390,FLORIANO,22,2020,10011599.45
313130,IPATINGA,31,2020,9625423.19
150080,ANANINDEUA,15,2020,11907226.64
330330,NITEROI,33,2020,8641124.31
260290,CABO DE SANTO AGOSTINHO,26,2020,9166558.51
260600,GARANHUNS,26,2020,9129590.24
350760,BRAGANCA PAULISTA,35,2020,9498940.46
320130,CARIACICA,32,2020,8414027.35
210120,BACABAL,21,2020,8772123.63
120040,RIO BRANCO,12,2020,10217402.09
330414,QUEIMADOS,33,2020,9303237.41
410830,FOZ DO IGUACU,41,2020,9398034.98
431440,PELOTAS,43,2020,8483220.69
354140,PRESIDENTE PRUDENTE,35,2020,8968743.04
310160,ALFENAS,31,2020,8936345.01
292400,PAULO AFONSO,29,2020,8967072.83
314790,PASSOS,31,2020,8714986.94
520110,ANAPOLIS,52,2020,9093197.59
230420,CRATO,23,2020,8001140.74
160030,MACAPA,16,2020,8222947.03
510760,RONDONOPOLIS,51,2020,7658434.46
291800,JEQUIE,29,2020,8320335.37
320500,SERRA,32,2020,6797628.71
354780,SANTO ANDRE,35,2020,8096396.84
150680,SANTAREM,15,2020,7807780.02
354850,SANTOS,35,2020,8318625.47
350280,ARACATUBA,35,2020,8657312.12
410640,CORNELIO PROCOPIO,41,2020,8354414.9
230350,CASCAVEL,23,2020,8379494.22
150240,CASTANHAL,15,2020,8063665.37
220220,CAMPO MAIOR,22,2020,8260471.17
354910,SAO JOAO DA BOA VISTA,35,2020,8265197.33
431690,SANTA MARIA,43,2020,7431023.84
355250,SUZANO,35,2020,7175562.11
291480,ITABUNA,29,2020,6887329.31
353060,MOGI DAS CRUZES,35,2020,8356353.83
230765,MARACANAU,23,2020,7152428.51
353870,PIRACICABA,35,2020,6577298.38
140010,BOA VISTA,14,2020,7312114.58
261000,PALMARES,26,2020,7389647.84
521880,RIO VERDE,52,2020,7177746.66
352590,JUNDIAI,35,2020,7802762.78
150420,MARABA,15,2020,7118051.93
230190,BARBALHA,23,2020,7007292.21
350320,ARARAQUARA,35,2020,7322213.0
431410,PASSO FUNDO,43,2020,6874696.17
354880,SAO CAETANO DO SUL,35,2020,7719044.15
290570,CAMACARI,29,2020,6752393.73
291170,GUANAMBI,29,2020,6742137.97
291072,EUNAPOLIS,29,2020,6430007.46
292870,SANTO ANTONIO DE JESUS,29,2020,7502635.32
291360,ILHEUS,29,2020,7100453.75
510790,SINOP,51,2020,7781964.48
355710,VOTUPORANGA,35,2020,7035429.52
330190,ITABORAI,33,2020,5892299.14
317010,UBERABA,31,2020,7128340.45
350750,BOTUCATU,35,2020,6456898.71
313940,MANHUACU,31,2020,6636302.66
320530,VITORIA,32,2020,6411962.86
320120,CACHOEIRO DE ITAPEMIRIM,32,2020,6625043.22
510250,CACERES,51,2020,6403477.61
293050,SERRINHA,29,2020,6228790.12
351550,FERNANDOPOLIS,35,2020,6134685.52
313510,JANAUBA,31,2020,6585456.76
172100,PALMAS,17,2020,6637229.37
312230,DIVINOPOLIS,31,2020,6215259.21
240200,CAICO,24,2020,6329046.63
230428,EUSEBIO,23,2020,6772680.06
293290,VALENCA,29,2020,6697293.62
320490,SAO MATEUS,32,2020,6510785.56
500370,DOURADOS,50,2020,6443046.58
420540,FLORIANOPOLIS,42,2020,6734334.1
293010,SENHOR DO BONFIM,29,2020,6168028.09
522185,VALPARAISO DE GOIAS,52,2020,6659239.84
220770,PARNAIBA,22,2020,6971575.7
411840,PARANAVAI,41,2020,6039211.59
310860,BRASILIA DE MINAS,31,2020,6032085.16
320520,VILA VELHA,32,2020,3990769.2
352900,MARILIA,35,2020,6184096.33
314800,PATOS DE MINAS,31,2020,6424502.41
290070,ALAGOINHAS,29,2020,6365238.87
351640,FRANCO DA ROCHA,35,2020,5689627.57
316720,SETE LAGOAS,31,2020,5725575.65
420460,CRICIUMA,42,2020,5978801.61
311340,CARATINGA,31,2020,6083027.57
315250,POUSO ALEGRE,31,2020,5880413.48
355170,SERTAOZINHO,35,2020,5981456.75
312090,CURVELO,31,2020,6599670.72
313170,ITABIRA,31,2020,5913403.93
420820,ITAJAI,42,2020,5795499.04
410480,CASCAVEL,41,2020,5709231.6
230730,JUAZEIRO DO NORTE,23,2020,5942030.76
352230,ITAPETININGA,35,2020,5571030.22
430510,CAXIAS DO SUL,43,2020,5749831.14
330070,CABO FRIO,33,2020,5774669.77
313620,JOAO MONLEVADE,31,2020,5921374.11
510840,VARZEA GRANDE,51,2020,6042100.82
317070,VARGINHA,31,2020,5799208.38
352220,ITAPECERICA DA SERRA,35,2020,6072446.18
320320,LINHARES,32,2020,4957202.87
312610,FORMIGA,31,2020,5541840.37
150812,ULIANOPOLIS,15,2020,5594688.25
354730,SANTANA DE PARNAIBA,35,2020,5616271.38
330250,MAGE,33,2020,5289403.86
353080,MOGI MIRIM,35,2020,5515953.04
316250,SAO JOAO DEL REI,31,2020,5175562.51
352240,ITAPEVA,35,2020,5580400.69
353620,PARIQUERA-ACU,35,2020,5176401.47
290460,BRUMADO,29,2020,6067123.57
410940,GUARAPUAVA,41,2020,5280036.12
313820,LAVRAS,31,2020,5531436.41
421870,TUBARAO,42,2020,5850780.19
412410,SANTO ANTONIO DA PLATINA,41,2020,5516925.66
230640,ITAPIPOCA,23,2020,5116764.67
350550,BARRETOS,35,2020,5488928.18
292660,RIBEIRA DO POMBAL,29,2020,5219531.82
110012,JI-PARANA,11,2020,5810849.56
313240,ITAJUBA,31,2020,4750962.54
316370,SAO LOURENCO,31,2020,5496024.84
411990,PONTA GROSSA,41,2020,4953161.9
231180,RUSSAS,23,2020,5003878.91
350570,BARUERI,35,2020,6490777.27
420420,CHAPECO,42,2020,5019328.68
410430,CAMPO MOURAO,41,2020,5371466.55
420200,BALNEARIO CAMBORIU,42,2020,5340733.72
313330,ITAOBIM,31,2020,5408573.47
313420,ITUIUTABA,31,2020,5491313.52
291750,JACOBINA,29,2020,5651619.58
310560,BARBACENA,31,2020,4999221.46
350610,BEBEDOURO,35,2020,5256223.51
330220,ITAPERUNA,33,2020,4176051.37
410400,CAMPINA GRANDE DO SUL,41,2020,5003536.3
412810,UMUARAMA,41,2020,5005694.18
354890,SAO CARLOS,35,2020,5208310.06
150613,REDENCAO,15,2020,4976944.31
230280,CANINDE,23,2020,4316056.63
315210,PONTE NOVA,31,2020,4646858.03
261110,PETROLINA,26,2020,4821432.44
230550,IGUATU,23,2020,4841819.76
330010,ANGRA DOS REIS,33,2020,4669648.64
353800,PINDAMONHANGABA,35,2020,4980132.61
520025,AGUAS LINDAS DE GOIAS,52,2020,4385111.52
431350,OSORIO,43,2020,4632262.95
431750,SANTO ANGELO,43,2020,5044737.32
431560,RIO GRANDE,43,2020,4857605.24
330020,ARARUAMA,33,2020,5411786.63
510795,TANGARA DA SERRA,51,2020,4762066.07
316990,UBA,31,2020,4412506.34
330340,NOVA FRIBURGO,33,2020,4645001.44
311120,CAMPO BELO,31,2020,5153978.82
230410,CRATEUS,23,2020,5242409.8
291460,IRECE,29,2020,6952765.11
330227,JAPERI,33,2020,3884644.36
352530,JAU,35,2020,4982070.45
311830,CONSELHEIRO LAFAIETE,31,2020,4770606.85
412550,SAO JOSE DOS PINHAIS,41,2020,5023360.27
310400,ARAXA,31,2020,4868678.94
260960,OLINDA,26,2020,4959563.96
330430,RIO BONITO,33,2020,4529539.54
291920,LAURO DE FREITAS,29,2020,4831266.5
521800,PORANGATU,52,2020,4782293.09
521190,JATAI,52,2020,4743555.11
420930,LAGES,42,2020,4681359.39
251080,PATOS,25,2020,4486130.0
421480,RIO DO SUL,42,2020,4515355.98
420240,BLUMENAU,42,2020,4489598.94
330630,VOLTA REDONDA,33,2020,5639787.68
110002,ARIQUEMES,11,2020,5032372.74
520860,GOIANESIA,52,2020,4499389.02
351050,CARAGUATATUBA,35,2020,5781866.04
313840,LEOPOLDINA,31,2020,5038818.07
314000,MARIANA,31,2020,4436843.93
430920,GRAVATAI,43,2020,4317188.8
290320,BARREIRAS,29,2020,6529279.03
270630,PALMEIRA DOS INDIOS,27,2020,4223075.9
430310,CACHOEIRINHA,43,2020,4573085.46
351870,GUARUJA,35,2020,4213203.03
170210,ARAGUAINA,17,2020,4319419.65
410140,APUCARANA,41,2020,4362740.79
314810,PATROCINIO,31,2020,4240092.23
317130,VICOSA,31,2020,4414367.16
520540,CERES,52,2020,4035548.86
330320,NILOPOLIS,33,2020,4536996.48
430060,ALVORADA,43,2020,4075214.45
110004,CACOAL,11,2020,3985688.66
280290,ITABAIANA,28,2020,4000372.53
230210,BATURITE,23,2020,4619385.69
310740,BOM DESPACHO,31,2020,4147840.18
520510,CATALAO,52,2020,4129525.83
352440,JACAREI,35,2020,4435737.41
351060,CARAPICUIBA,35,2020,3730191.75
330390,PETROPOLIS,33,2020,3968428.86
330470,SANTO ANTONIO DE PADUA,33,2020,3989856.45
330600,TRES RIOS,33,2020,3514410.8
412770,TOLEDO,41,2020,4168759.17
352930,MATAO,35,2020,4462943.52
240325,PARNAMIRIM,24,2020,5282862.78
411150,IVAIPORA,41,2020,3970011.79
261220,SALGUEIRO,26,2020,3772137.8
314390,MURIAE,31,2020,3746507.85
352690,LIMEIRA,35,2020,4040163.72
352430,JABOTICABAL,35,2020,4173861.57
431340,NOVO HAMBURGO,43,2020,3763738.85
330240,MACAE,33,2020,3676691.3
430460,CANOAS,43,2020,2305391.41
231130,QUIXADA,23,2020,3712682.26
150442,MARITUBA,15,2020,3750288.35
430300,CACHOEIRA DO SUL,43,2020,3780160.23
270860,SAO MIGUEL DOS CAMPOS,27,2020,3420120.96
312870,GUAXUPE,31,2020,3629974.26
240940,PAU DOS FERROS,24,2020,3655645.2
500660,PONTA PORA,50,2020,3862011.21
350450,AVARE,35,2020,3766767.58
312510,EXTREMA,31,2020,3825604.66
251620,SOUSA,25,2020,3453706.58
350590,BATATAIS,35,2020,3862901.66
353470,OURINHOS,35,2020,3596367.83
350400,ASSIS,35,2020,3578697.48
210820,PEDREIRAS,21,2020,3519383.08
510180,BARRA DO GARCAS,51,2020,3742700.43
312160,DIAMANTINA,31,2020,3670910.86
330610,VALENCA,33,2020,3365952.91
316470,SAO SEBASTIAO DO PARAISO,31,2020,3448710.47
410420,CAMPO LARGO,41,2020,4321815.56
354580,SANTA BARBARA D'OESTE,35,2020,3190830.17
354100,PRAIA GRANDE,35,2020,5003775.33
431680,SANTA CRUZ DO SUL,43,2020,3618998.85
170950,GURUPI,17,2020,3556036.36
431870,SAO LEOPOLDO,43,2020,3227615.64
421580,SAO BENTO DO SUL,42,2020,3573017.74
430390,CAMPO BOM,43,2020,3602523.23
354160,PROMISSAO,35,2020,3460874.06
211220,TIMON,21,2020,3424757.29
355100,SAO VICENTE,35,2020,2769872.27
421720,SAO MIGUEL DO OESTE,42,2020,3386236.89
352410,ITUVERAVA,35,2020,3371749.67
432120,TAQUARA,43,2020,3451512.14
313380,ITAUNA,31,2020,3207624.63
411820,PARANAGUA,41,2020,3120886.89
350190,AMPARO,35,2020,3568174.93
310350,ARAGUARI,31,2020,3181566.08
355500,TUPA,35,2020,3312044.32
431020,IJUI,43,2020,3292928.81
500320,CORUMBA,50,2020,3598465.94
431140,LAJEADO,43,2020,3576497.02
314480,NOVA LIMA,31,2020,3177279.45
316930,TRES CORACOES,31,2020,3082501.11
315700,SALINAS,31,2020,3199915.77
293135,TEIXEIRA DE FREITAS,29,2020,6189201.21
315180,POCOS DE CALDAS,31,2020,3250862.52
351840,GUARATINGUETA,35,2020,3230447.52
260110,ARARIPINA,26,2020,4357198.89
320240,GUARAPARI,32,2020,3283779.47
412240,ROLANDIA,41,2020,3075002.61
354390,RIO CLARO,35,2020,3247017.37
311330,CARANGOLA,31,2020,2975563.6
421010,MAFRA,42,2020,2845296.22
352050,INDAIATUBA,35,2020,3351227.17
431240,MONTENEGRO,43,2020,3228730.34
150060,ALTAMIRA,15,2020,3322762.41
317040,UNAI,31,2020,2607636.89
410840,FRANCISCO BELTRAO,41,2020,3054471.1
520800,FORMOSA,52,2020,4061668.46
521250,LUZIANIA,52,2020,2993958.83
110030,VILHENA,11,2020,3475139.47
240020,ASSU,24,2020,3235936.0
351440,DRACENA,35,2020,2885542.5
350960,CAMPO LIMPO PAULISTA,35,2020,4236905.05
354970,SAO JOSE DO RIO PARDO,35,2020,3005762.68
520450,CALDAS NOVAS,52,2020,3538611.08
500110,AQUIDAUANA,50,2020,2902681.77
280210,ESTANCIA,28,2020,3720457.7
420290,BRUSQUE,42,2020,2863922.03
432150,TORRES,43,2020,3507644.27
210330,CODO,21,2020,3723193.65
330030,BARRA DO PIRAI,33,2020,3444368.32
430160,BAGE,43,2020,2577600.04
352670,LEME,35,2020,3060441.39
351110,CATANDUVA,35,2020,2994440.22
521150,ITUMBIARA,52,2020,2771733.18
431720,SANTA ROSA,43,2020,2579447.86
420890,JARAGUA DO SUL,42,2020,2544346.63
430610,CRUZ ALTA,43,2020,2749466.43
432250,VACARIA,43,2020,2693968.57
430930,GUAIBA,43,2020,2580550.71
350330,ARARAS,35,2020,2646562.6
351907,HORTOLANDIA,35,2020,4514789.91
521020,IPORA,52,2020,2410067.05
411070,IRATI,41,2020,2487961.07
411850,PATO BRANCO,41,2020,2358114.47
430850,FREDERICO WESTPHALEN,43,2020,2644241.82
291470,ITABERABA,29,2020,4674960.0
432300,VIAMAO,43,2020,2461451.13
350160,AMERICANA,35,2020,2301032.56
410150,ARAPONGAS,41,2020,2360536.48
314710,PARA DE MINAS,31,2020,2350955.58
421660,SAO JOSE,42,2020,2296524.12
210005,ACAILANDIA,21,2020,3449876.73
421820,TIMBO,42,2020,2586746.19
410550,CIANORTE,41,2020,2166856.15
241120,SANTA CRUZ,24,2020,3345841.22
330580,TERESOPOLIS,33,2020,4131530.93
500630,PARANAIBA,50,2020,2363834.23
291070,EUCLIDES DA CUNHA,29,2020,2797896.24
261070,PAULISTA,26,2020,73226.03
315120,PIRAPORA,31,2020,2457086.44
311530,CATAGUASES,31,2020,2278797.65
291640,ITAPETINGA,29,2020,4423462.06
410580,COLOMBO,41,2020,3363198.57
350010,ADAMANTINA,35,2020,2343970.98
500830,TRES LAGOAS,50,2020,2375812.42
312710,FRUTAL,31,2020,2033364.78
352044,ILHA SOLTEIRA,35,2020,2288002.07
432260,VENANCIO AIRES,43,2020,2517472.75
430350,CAMAQUA,43,2020,2226334.16
410490,CASTRO,41,2020,2601373.4
430770,ESTEIO,43,2020,2242965.64
430700,ERECHIM,43,2020,1963702.18
412710,TELEMACO BORBA,41,2020,1860663.12
412820,UNIAO DA VITORIA,41,2020,2304318.43
250370,CAJAZEIRAS,25,2020,2909908.35
421930,VIDEIRA,42,2020,1782787.9
330620,VASSOURAS,33,2020,1915901.89
430470,CARAZINHO,43,2020,1908656.81
210860,PINHEIRO,21,2020,20715.2
354940,SAO JOAQUIM DA BARRA,35,2020,2713757.29
420140,ARARANGUA,42,2020,1846339.24
351340,CRUZEIRO,35,2020,2023507.85
430040,ALEGRETE,43,2020,1848930.35
421950,XANXERE,42,2020,1712295.08
431710,SANT'ANA DO LIVRAMENTO,43,2020,1599380.37
330420,RESENDE,33,2020,1685127.55
250630,GUARABIRA,25,2020,2378939.26
355060,SAO ROQUE,35,2020,0.0
351630,FRANCISCO MORATO,35,2020,0.0
150170,BRAGANCA,15,2020,1571580.04
431800,SAO BORJA,43,2020,1760105.87
522010,SAO LUIS DE MONTES BELOS,52,2020,1737665.27
352340,ITATIBA,35,2020,2296240.65
420430,CONCORDIA,42,2020,1561416.21
351500,EMBU DAS ARTES,35,2020,0.0
220190,BOM JESUS,22,2020,1452310.98
432240,URUGUAIANA,43,2020,1475265.69
314700,PARACATU,31,2020,1249636.95
500330,COXIM,50,2020,1672246.18
430210,BENTO GONCALVES,43,2020,1460315.97
431640,ROSARIO DO SUL,43,2020,1337579.03
432080,SOLEDADE,43,2020,1183075.01
420480,CURITIBANOS,42,2020,1058279.47
431830,SAO GABRIEL,43,2020,1153652.77
420900,JOACABA,42,2020,186736.93
431330,NOVA PRATA,43,2020,1041038.55
320230,GUACUI,32,2020,1679683.44
120020,CRUZEIRO DO SUL,12,2020,1056234.93
431740,SANTIAGO,43,2020,886038.45
330040,BARRA MANSA,33,2020,0.0
431880,SAO LOURENCO DO SUL,43,2020,862841.69
432000,SAPUCAIA DO SUL,43,2020,1554244.39
210320,CHAPADINHA,21,2020,23886.6
421003,LUZERNA,42,2020,0.0
280350,LAGARTO,28,2020,0.0
316870,TIMOTEO,31,2020,0.0
355070,SAO SEBASTIAO,35,2020,0.0
150553,PARAUAPEBAS,15,2020,3000.0
410180,ARAUCARIA,41,2020,0.0
431060,ITAQUI,43,2020,611851.86
410590,COLORADO,41,2020,0.0
292860,SANTO AMARO,29,2020,2400.0
261390,SERRA TALHADA,26,2020,0.0
292880,SANTO ESTEVAO,29,2020,0.0
352250,ITAPEVI,35,2020,0.0
353930,PIRASSUNUNGA,35,2020,0.0
430780,ESTRELA,43,2020,0.0
510704,PRIMAVERA DO LESTE,51,2020,0.0
314180,MINAS NOVAS,31,2020,0.0
522160,URUACU,52,2020,0.0
354130,PRESIDENTE EPITACIO,35,2020,0.0
330360,PARACAMBI,33,2020,0.0
221060,SAO RAIMUNDO NONATO,22,2020,0.0
210910,PRESIDENTE DUTRA,21,2020,0.0
150180,BREVES,15,2020,0.0
314560,OLIVEIRA,31,2020,0.0
500325,COSTA RICA,50,2020,0.0
352940,MAUA,35,2020,0.0
353390,OLIMPIA,35,2020,0.0
430440,CANELA,43,2020,0.0
314520,NOVA SERRANA,31,2020,0.0
351350,CUBATAO,35,2020,0.0
290390,BOM JESUS DA LAPA,29,2020,0.0
350170,AMERICO BRASILIENSE,35,2020,2400.0
292530,PORTO SEGURO,29,2020,0.0
355150,SERRANA,35,2020,2800.0
210990,SANTA INES,21,2020,0.0
315140,PITANGUI,31,2020,0.0
316210,SAO GOTARDO,31,2020,0.0
210160,BARRA DO CORDA,21,2020,0.0
330400,PIRAI,33,2020,0.0
120010,BRASILEIA,12,2020,0.0
292990,SEABRA,29,2020,0.0
313520,JANUARIA,31,2020,0.0
352260,ITAPIRA,35,2020,0.0
330023,ARMACAO DOS BUZIOS,33,2020,0.0
313630,JOAO PINHEIRO,31,2020,0.0
316940,TRES PONTAS,31,2020,0.0
350210,ANDRADINA,35,2020,0.0
521310,MINEIROS,52,2020,0.0
150010,ABAETETUBA,15,2020,0.0
150220,CAPANEMA,15,2020,0.0
320090,BARRA DE SAO FRANCISCO,32,2020,0.0
330060,BOM JESUS DO ITABAPOANA,33,2020,0.0
352310,ITAQUAQUECETUBA,35,2020,0.0
320060,ARACRUZ,32,2020,0.0
220840,PIRIPIRI,22,2020,0.0
231330,TAUA,23,2020,0.0
231340,TIANGUA,23,2020,0.0
250970,MONTEIRO,25,2020,0.0
270840,SAO JOSE DA TAPERA,27,2020,0.0
270800,SANTANA DO IPANEMA,27,2020,0.0
411580,MEDIANEIRA,41,2020,0.0
230523,HORIZONTE,23,2020,0.0
432190,TRES PASSOS,43,2020,0.0
500190,BATAGUASSU,50,2020,0.0
210360,COROATA,21,2020,0.0
150360,ITAITUBA,15,2020,0.0
210140,BALSAS,21,2020,0.0
150810,TUCURUI,15,2020,0.0
510410,GUARANTA DO NORTE,51,2020,0.0
510792,SORRISO,51,2020,0.0
355030,SAO PAULO,35,2021,202862718.33
330455,RIO DE JANEIRO,33,2021,84836304.46
310620,BELO HORIZONTE,31,2021,70983272.61
261160,RECIFE,26,2021,67978056.61
230440,FORTALEZA,23,2021,53702845.04
292740,SALVADOR,29,2021,43982649.37
520870,GOIANIA,52,2021,37976418.52
530010,BRASILIA,53,2021,35465721.61
211130,SAO LUIS,21,2021,30689735.32
240810,NATAL,24,2021,29052657.39
431490,PORTO ALEGRE,43,2021,27161743.23
270430,MACEIO,27,2021,30107364.11
221100,TERESINA,22,2021,28584731.39
150140,BELEM,15,2021,28689290.12
130260,MANAUS,13,2021,29860678.34
500270,CAMPO GRANDE,50,2021,25721143.83
350950,CAMPINAS,35,2021,24349882.87
410690,CURITIBA,41,2021,23454482.35
354340,RIBEIRAO PRETO,35,2021,21181267.73
280030,ARACAJU,28,2021,20306294.19
250400,CAMPINA GRANDE,25,2021,21281120.39
250750,JOAO PESSOA,25,2021,21600291.31
510340,CUIABA,51,2021,19360794.29
351880,GUARULHOS,35,2021,19212483.47
311860,CONTAGEM,31,2021,17801156.37
291080,FEIRA DE SANTANA,29,2021,15938072.77
260400,CARPINA,26,2021,17723875.96
330490,SAO GONCALO,33,2021,14865432.19
317020,UBERLANDIA,31,2021,16321046.12
330170,DUQUE DE CAXIAS,33,2021,13644016.13
354980,SAO JOSE DO RIO PRETO,35,2021,14631770.33
411370,LONDRINA,41,2021,16992235.96
293330,VITORIA DA CONQUISTA,29,2021,14939645.78
330045,BELFORD ROXO,33,2021,13070725.8
313670,JUIZ DE FORA,31,2021,13594388.97
210530,IMPERATRIZ,21,2021,14092665.78
312770,GOVERNADOR VALADARES,31,2021,13774181.51
270030,ARAPIRACA,27,2021,13310376.91
355220,SOROCABA,35,2021,10163280.26
355410,TAUBATE,35,2021,13765296.61
520140,APARECIDA DE GOIANIA,52,2021,13816860.22
260410,CARUARU,26,2021,12578110.13
220800,PICOS,22,2021,12797975.52
355240,SUMARE,35,2021,11791481.31
355280,TABOAO DA SERRA,35,2021,12130230.19
411520,MARINGA,41,2021,10977649.09
310670,BETIM,31,2021,13693768.64
230370,CAUCAIA,23,2021,11624093.45
291840,JUAZEIRO,29,2021,12936861.49
320150,COLATINA,32,2021,10699602.55
352390,ITU,35,2021,15513461.54
210300,CAXIAS,21,2021,10533027.22
420910,JOINVILLE,42,2021,9564319.67
231290,SOBRAL,23,2021,10204923.43
350600,BAURU,35,2021,10135737.64
351620,FRANCA,35,2021,11237942.67
314330,MONTES CLAROS,31,2021,10533005.56
260120,ARCOVERDE,26,2021,10280561.73
240800,MOSSORO,24,2021,10229693.75
354870,SAO BERNARDO DO CAMPO,35,2021,10408925.26
110020,PORTO VELHO,11,2021,10294940.15
354990,SAO JOSE DOS CAMPOS,35,2021,8984695.13
351380,DIADEMA,35,2021,9711254.97
260790,JABOATAO DOS GUARARAPES,26,2021,9599677.56
261640,VITORIA DE SANTO ANTAO,26,2021,10256313.79
330100,CAMPOS DOS GOYTACAZES,33,2021,9199969.68
353440,OSASCO,35,2021,9150784.86
316860,TEOFILO OTONI,31,2021,10728935.62
330510,SAO JOAO DE MERITI,33,2021,8368065.9
330350,NOVA IGUACU,33,2021,9304918.03
220390,FLORIANO,22,2021,10099620.81
313130,IPATINGA,31,2021,9412426.54
150080,ANANINDEUA,15,2021,12191681.06
330330,NITEROI,33,2021,8423666.83
260290,CABO DE SANTO AGOSTINHO,26,2021,9784518.81
260600,GARANHUNS,26,2021,9130225.57
350760,BRAGANCA PAULISTA,35,2021,8706623.56
320130,CARIACICA,32,2021,8540835.77
